Buy,Catalog,Closet Image,ClothGroup ID,Color 1,Color 2,DIY,Exchange Currency,Exchange Price,Filename,Gender,HHA Base Points,Internal ID,Label Themes,Mannequin Season,Name,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Sell,Size,Sort Order,Source,Source Notes,Storage Image,Style 1,Style 2,Unique Entry ID,Unlocked?,Variation,Version Added,Villager Equippable
800,For sale,,601,Red,Red,No,NA,NA,SocksTexMixtweed0,Free,51,5168,everyday; comfy,NA,mixed-tweed socks,NA,NA,All Year,Autumn,200,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,owfZHfF53LSDDc9oY,Yes,Red,1.0.0,No
800,For sale,,601,Orange,Orange,No,NA,NA,SocksTexMixtweed5,Free,51,9067,everyday; comfy,NA,mixed-tweed socks,NA,NA,All Year,Autumn,200,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,rKn2vigLdAKyp78pT,Yes,Orange,1.0.0,No
800,For sale,,601,Yellow,Yellow,No,NA,NA,SocksTexMixtweed6,Free,51,9068,everyday; comfy,NA,mixed-tweed socks,NA,NA,All Year,Autumn,200,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,pYazqm8irTwb5jLvL,Yes,Lime,1.0.0,No
800,For sale,,601,Green,Green,No,NA,NA,SocksTexMixtweed1,Free,51,9063,everyday; comfy,Summer,mixed-tweed socks,NA,NA,All Year,Autumn,200,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,Sm9A7YY3Cop9SL2SL,Yes,Avocado,1.0.0,No
800,For sale,,601,Aqua,Aqua,No,NA,NA,SocksTexMixtweed2,Free,51,9064,everyday; comfy,NA,mixed-tweed socks,NA,NA,All Year,Autumn,200,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,g8E79aFTJFqNSWkHa,Yes,Light blue,1.0.0,No
800,For sale,,601,Blue,Blue,No,NA,NA,SocksTexMixtweed4,Free,51,9066,everyday; comfy,NA,mixed-tweed socks,NA,NA,All Year,Autumn,200,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,8zXuSD5mWeqWx9Ya3,Yes,Blue,1.0.0,No
800,For sale,,601,Purple,Purple,No,NA,NA,SocksTexMixtweed3,Free,51,9065,everyday; comfy,NA,mixed-tweed socks,NA,NA,All Year,Autumn,200,1x1,7,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,zYKg8nbNZ4yiK8MRo,Yes,Purple,1.0.0,No
800,For sale,,601,Beige,Beige,No,NA,NA,SocksTexMixtweed7,Free,51,9069,everyday; comfy,NA,mixed-tweed socks,NA,NA,All Year,Autumn,200,1x1,8,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,cdQLDmrQGmcMsDCyB,Yes,Pink,1.0.0,No
540,For sale,,1054,Pink,Purple,No,NA,NA,SocksTexNeonleggings1,Free,51,9808,outdoorsy; party; theatrical,All Year,neon leggings,NA,NA,All Year,All Year,135,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Simple,m3yXnPxG2S67TTXiP,Yes,Pink,1.0.0,No
540,For sale,,1054,Orange,Pink,No,NA,NA,SocksTexNeonleggings2,Free,51,9809,outdoorsy; party; theatrical,NA,neon leggings,NA,NA,All Year,All Year,135,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Simple,nWcu7nF4Mm3GAaFuz,Yes,Orange,1.0.0,No
540,For sale,,1054,Yellow,Orange,No,NA,NA,SocksTexNeonleggings0,Free,51,9586,outdoorsy; party; theatrical,NA,neon leggings,NA,NA,All Year,All Year,135,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Simple,RLSZDLNbLG83GjLLK,Yes,Yellow,1.0.0,No
540,For sale,,1054,Green,Aqua,No,NA,NA,SocksTexNeonleggings3,Free,51,9810,outdoorsy; party; theatrical,NA,neon leggings,NA,NA,All Year,All Year,135,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Simple,CiRdadkZ8CZHGSLWr,Yes,Green,1.0.0,No
540,For sale,,1054,Purple,Blue,No,NA,NA,SocksTexNeonleggings4,Free,51,9811,outdoorsy; party; theatrical,NA,neon leggings,NA,NA,All Year,All Year,135,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Simple,tYx44vCXssquakWKM,Yes,Purple,1.0.0,No
720,For sale,,1052,Pink,Purple,No,NA,NA,SocksTexNeontights1,Free,51,9694,party; theatrical,NA,neon tights,NA,NA,All Year,All Year,180,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Simple,W49nhK8ikKp6iSa5a,Yes,Pink,1.0.0,No
720,For sale,,1052,Orange,Pink,No,NA,NA,SocksTexNeontights2,Free,51,9695,party; theatrical,All Year,neon tights,NA,NA,All Year,All Year,180,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Simple,pXXmML69f4b9sRPsa,Yes,Orange,1.0.0,No
720,For sale,,1052,Yellow,Orange,No,NA,NA,SocksTexNeontights0,Free,51,9583,party; theatrical,NA,neon tights,NA,NA,All Year,All Year,180,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Simple,ribe86zk8CSeDJcNX,Yes,Yellow,1.0.0,No
720,For sale,,1052,Green,Aqua,No,NA,NA,SocksTexNeontights3,Free,51,9696,party; theatrical,All Year,neon tights,NA,NA,All Year,All Year,180,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Simple,eQLqwi3PDf8SvShDJ,Yes,Green,1.0.0,No
720,For sale,,1052,Purple,Blue,No,NA,NA,SocksTexNeontights4,Free,51,9697,party; theatrical,NA,neon tights,NA,NA,All Year,All Year,180,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Simple,rqxeHWvFkEJxeELii,Yes,Purple,1.0.0,No
480,For sale,,535,White,Red,No,NA,NA,SocksTexSneakerin1,Free,51,10003,everyday; outdoorsy; comfy; sporty,All Year,no-show socks,NA,NA,All Year,Summer,120,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,nsnHnWq7HcCK3dSS5,Yes,White,1.0.0,No
480,For sale,,535,Gray,Black,No,NA,NA,SocksTexSneakerin0,Free,51,4741,everyday; outdoorsy; comfy; sporty,Summer,no-show socks,NA,NA,All Year,Summer,120,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,23uqWuWmWfQc9SZrT,Yes,Gray,1.0.0,No
480,For sale,,535,Red,Gray,No,NA,NA,SocksTexSneakerin2,Free,51,10004,everyday; outdoorsy; comfy; sporty,NA,no-show socks,NA,NA,All Year,Summer,120,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,RSdqLjfMrxzg6Nmij,Yes,Berry red,1.0.0,No
480,For sale,,535,Orange,Purple,No,NA,NA,SocksTexSneakerin4,Free,51,10006,everyday; outdoorsy; comfy; sporty,NA,no-show socks,NA,NA,All Year,Summer,120,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,QWGErd9MjKGGs4iPK,Yes,Orange,1.0.0,No
480,For sale,,535,Yellow,Aqua,No,NA,NA,SocksTexSneakerin7,Free,51,10009,everyday; outdoorsy; comfy; sporty,NA,no-show socks,NA,NA,All Year,Summer,120,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,58eK8s82q6PQojHbZ,Yes,Yellow,1.0.0,No
480,For sale,,535,Green,Blue,No,NA,NA,SocksTexSneakerin5,Free,51,10007,everyday; outdoorsy; comfy; sporty,NA,no-show socks,NA,NA,All Year,Summer,120,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,w7siY5WWvHdgEhgHS,Yes,Green,1.0.0,No
480,For sale,,535,Aqua,White,No,NA,NA,SocksTexSneakerin3,Free,51,10005,everyday; outdoorsy; comfy; sporty,All Year,no-show socks,NA,NA,All Year,Summer,120,1x1,7,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,YvFWc5QiCGCypwRRn,Yes,Light blue,1.0.0,No
480,For sale,,535,Blue,Yellow,No,NA,NA,SocksTexSneakerin6,Free,51,10008,everyday; outdoorsy; comfy; sporty,NA,no-show socks,NA,NA,All Year,Summer,120,1x1,8,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,8ttfsejMHiMv72kta,Yes,Navy blue,1.0.0,No
NFS,Not for sale,,1144,Yellow,Orange,No,Nook Miles,400,SocksTexBorderRco,Free,151,5629,everyday; outdoorsy; comfy,NA,Nook Inc. socks,NA,NA,All Year,All Year,2000,1x1,1,Nook Miles Redemption,,,Active,Simple,9aX93qfqKjkA3Ah4F,Yes,NA,1.0.0,No
840,For sale,,542,Gray,Black,No,NA,NA,SocksTexNordic4,Free,51,9892,everyday; outdoorsy; comfy,NA,nordic socks,Winter (shopping),No,Winter,Winter,210,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,MBjHJKaxWHn8hJyeQ,Yes,Gray,1.0.0,No
840,For sale,,542,Red,Black,No,NA,NA,SocksTexNordic2,Free,51,9890,everyday; outdoorsy; comfy,Winter,nordic socks,Winter (shopping),No,Winter,Winter,210,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,yKLbboCACLCSWPHmw,Yes,Red,1.0.0,No
840,For sale,,542,Green,Black,No,NA,NA,SocksTexNordic5,Free,51,9893,everyday; outdoorsy; comfy,Winter,nordic socks,Winter (shopping),No,Winter,Winter,210,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,d9PWq3zpaRggPoN8R,Yes,Green,1.0.0,No
840,For sale,,542,Aqua,Black,No,NA,NA,SocksTexNordic6,Free,51,9894,everyday; outdoorsy; comfy,NA,nordic socks,Winter (shopping),No,Winter,Winter,210,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,QAMoumSd9Fv7CwA6m,Yes,Light blue,1.0.0,No
840,For sale,,542,Blue,Black,No,NA,NA,SocksTexNordic3,Free,51,9891,everyday; outdoorsy; comfy,NA,nordic socks,Winter (shopping),No,Winter,Winter,210,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,x493oaGe4pAqW8Tue,Yes,Blue,1.0.0,No
840,For sale,,542,Blue,Black,No,NA,NA,SocksTexNordic0,Free,51,4748,everyday; outdoorsy; comfy,NA,nordic socks,Winter (shopping),No,Winter,Winter,210,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,YQkah68GuwuXS2Gnv,Yes,Navy blue,1.0.0,No
840,For sale,,542,Beige,Black,No,NA,NA,SocksTexNordic1,Free,51,9889,everyday; outdoorsy; comfy,NA,nordic socks,Winter (shopping),No,Winter,Winter,210,1x1,7,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,HKdHEfY4v8cpzdGT2,Yes,Ivory,1.0.0,No
940,For sale,,928,White,White,No,NA,NA,SocksTexStripedot1,Free,51,9674,everyday; formal; party; theatrical,NA,patterned stockings,NA,NA,All Year,All Year,235,1x1,1,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,bbZrafLMe87ifZ6yK,Yes,White,1.0.0,No
940,For sale,,928,Black,Black,No,NA,NA,SocksTexStripedot0,Free,51,6046,everyday; formal; party; theatrical,All Year,patterned stockings,NA,NA,All Year,All Year,235,1x1,2,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,MPuQ9PxnjGgBdR4cr,Yes,Black,1.0.0,No
720,For sale,,611,Pink,White,No,NA,NA,SocksTexBobble0,Free,51,5179,everyday; fairy tale; comfy,NA,pom-pom socks,Winter (shopping),No,Winter,Spring,180,1x1,1,Able Sisters,Available from Able Sisters shop only,,Cute,Cute,xTxpqcYovDS7R4brm,Yes,Pink,1.0.0,No
720,For sale,,611,Orange,White,No,NA,NA,SocksTexBobble3,Free,51,9074,everyday; fairy tale; comfy,NA,pom-pom socks,Winter (shopping),No,Winter,Spring,180,1x1,2,Able Sisters,Available from Able Sisters shop only,,Cute,Cute,7cX6yDzovZqcytqYq,Yes,Orange,1.0.0,No
720,For sale,,611,Green,White,No,NA,NA,SocksTexBobble2,Free,51,9073,everyday; fairy tale; comfy,NA,pom-pom socks,Winter (shopping),No,Winter,Spring,180,1x1,3,Able Sisters,Available from Able Sisters shop only,,Cute,Cute,sJ4i4vbxAsffiM4PS,Yes,Green,1.0.0,No
720,For sale,,611,Aqua,White,No,NA,NA,SocksTexBobble1,Free,51,9072,everyday; fairy tale; comfy,NA,pom-pom socks,Winter (shopping),No,Winter,Spring,180,1x1,4,Able Sisters,Available from Able Sisters shop only,,Cute,Cute,X2Esyxf48CNDo7aS5,Yes,Blue,1.0.0,No
720,For sale,,611,Purple,White,No,NA,NA,SocksTexBobble4,Free,51,9075,everyday; fairy tale; comfy,NA,pom-pom socks,Winter (shopping),No,Winter,Spring,180,1x1,5,Able Sisters,Available from Able Sisters shop only,,Cute,Cute,p8pAsGdvNt3MhZJvQ,Yes,Purple,1.0.0,No
600,For sale,,622,Red,Red,No,NA,NA,SocksTexPucker1,Free,51,9078,everyday,NA,puckered socks,NA,NA,All Year,Autumn,150,1x1,1,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,tqbtYmMFqJea5Ly4H,Yes,Red,1.0.0,No
600,For sale,,622,Orange,Orange,No,NA,NA,SocksTexPucker0,Free,51,5198,everyday,NA,puckered socks,NA,NA,All Year,Autumn,150,1x1,2,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,jHhnoh4uTuxvfrRoR,Yes,Mustard,1.0.0,No
600,For sale,,622,Green,Green,No,NA,NA,SocksTexPucker3,Free,51,9080,everyday,NA,puckered socks,NA,NA,All Year,Autumn,150,1x1,3,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,CBvB7JPEmJTEfBqHG,Yes,Green,1.0.0,No
600,For sale,,622,Blue,Blue,No,NA,NA,SocksTexPucker2,Free,51,9079,everyday,NA,puckered socks,NA,NA,All Year,Autumn,150,1x1,4,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,Qjs7aEzAyXkYiEx2j,Yes,Blue,1.0.0,No
600,For sale,,622,Purple,Purple,No,NA,NA,SocksTexPucker4,Free,51,9081,everyday,NA,puckered socks,NA,NA,All Year,Autumn,150,1x1,5,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,pEZh2BMo5Ht2z4Qdn,Yes,Purple,1.0.0,No
550,For sale,,629,Black,Pink,No,NA,NA,SocksTexRun0,Free,51,5214,outdoorsy; sporty; work,NA,running tights,NA,NA,All Year,All Year,137,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Active,vtfGv2xygxLpzEQ6c,Yes,Pink,1.0.0,No
550,For sale,,629,Black,Yellow,No,NA,NA,SocksTexRun1,Free,51,9798,outdoorsy; sporty; work,NA,running tights,NA,NA,All Year,All Year,137,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Active,7cbeNaN77kh4PSrbn,Yes,Yellow,1.0.0,No
550,For sale,,629,Black,Green,No,NA,NA,SocksTexRun3,Free,51,9800,outdoorsy; sporty; work,NA,running tights,NA,NA,All Year,All Year,137,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Active,4HnvYfdvg6WwwBz9u,Yes,Green,1.0.0,No
550,For sale,,629,Black,Blue,No,NA,NA,SocksTexRun2,Free,51,9799,outdoorsy; sporty; work,All Year,running tights,NA,NA,All Year,All Year,137,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Active,Active,4tutx5H5HC9TNWmFn,Yes,Blue,1.0.0,No
480,For sale,,1060,Red,Red,No,NA,NA,SocksTexNuancesocks1,Free,51,10027,everyday,NA,semi-opaque socks,NA,NA,All Year,All Year,120,1x1,1,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,9y7L6GWXoiMhXgsnf,Yes,Red,1.0.0,No
480,For sale,,1060,Pink,Pink,No,NA,NA,SocksTexNuancesocks4,Free,51,10030,everyday,NA,semi-opaque socks,NA,NA,All Year,All Year,120,1x1,2,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,fm5LhL9MfomtYc46n,Yes,Purple,1.0.0,No
480,For sale,,1060,Yellow,Yellow,No,NA,NA,SocksTexNuancesocks5,Free,51,10031,everyday,NA,semi-opaque socks,NA,NA,All Year,All Year,120,1x1,3,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,KLmZ9YcLY8dcH3nxQ,Yes,Camel,1.0.0,No
480,For sale,,1060,Green,Green,No,NA,NA,SocksTexNuancesocks6,Free,51,10032,everyday,NA,semi-opaque socks,NA,NA,All Year,All Year,120,1x1,4,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,eDjvXAE53RX4Y4uRb,Yes,Avocado,1.0.0,No
480,For sale,,1060,Green,Green,No,NA,NA,SocksTexNuancesocks0,Free,51,9644,everyday,NA,semi-opaque socks,NA,NA,All Year,All Year,120,1x1,5,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,aDd9YECbDwxmdtYRN,Yes,Green,1.0.0,No
480,For sale,,1060,Blue,Blue,No,NA,NA,SocksTexNuancesocks2,Free,51,10028,everyday,NA,semi-opaque socks,NA,NA,All Year,All Year,120,1x1,6,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,cuQ2Efgb8W3eYPQMr,Yes,Blue,1.0.0,No
480,For sale,,1060,Purple,Purple,No,NA,NA,SocksTexNuancesocks3,Free,51,10029,everyday,NA,semi-opaque socks,NA,NA,All Year,All Year,120,1x1,7,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,sqE8jqYCHjdpHJLD5,Yes,Navy blue,1.0.0,No
480,For sale,,1060,Brown,Brown,No,NA,NA,SocksTexNuancesocks7,Free,51,10033,everyday,NA,semi-opaque socks,NA,NA,All Year,All Year,120,1x1,8,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,seWE9o2TE28kpMDjm,Yes,Brown,1.0.0,No
720,For sale,,1049,Red,Red,No,NA,NA,SocksTexNuancetights6,Free,51,9680,everyday,NA,semi-opaque tights,NA,NA,All Year,All Year,180,1x1,1,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,SG5Y2GgkbZ3bfrKzG,Yes,Red,1.0.0,No
720,For sale,,1049,Pink,Pink,No,NA,NA,SocksTexNuancetights5,Free,51,9679,everyday,NA,semi-opaque tights,NA,NA,All Year,All Year,180,1x1,2,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,g4dSGvzNvZLb5woZ2,Yes,Pink,1.0.0,No
720,For sale,,1049,Orange,Orange,No,NA,NA,SocksTexNuancetights0,Free,51,9580,everyday,NA,semi-opaque tights,NA,NA,All Year,All Year,180,1x1,3,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,4tvCsLmAJBucyRFh4,Yes,Brown,1.0.0,No
720,For sale,,1049,Yellow,Yellow,No,NA,NA,SocksTexNuancetights1,Free,51,9675,everyday,NA,semi-opaque tights,NA,NA,All Year,All Year,180,1x1,4,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,wrzsLNreDDJSx9rcv,Yes,Yellow,1.0.0,No
720,For sale,,1049,Green,Green,No,NA,NA,SocksTexNuancetights7,Free,51,9681,everyday,NA,semi-opaque tights,NA,NA,All Year,All Year,180,1x1,5,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,Z36xyWkyy3QY6egTc,Yes,Yellow-green,1.0.0,No
720,For sale,,1049,Green,Green,No,NA,NA,SocksTexNuancetights2,Free,51,9676,everyday,NA,semi-opaque tights,NA,NA,All Year,All Year,180,1x1,6,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,dybLNTRi3jQvD8Tdq,Yes,Green,1.0.0,No
720,For sale,,1049,Blue,Blue,No,NA,NA,SocksTexNuancetights4,Free,51,9678,everyday,Winter,semi-opaque tights,NA,NA,All Year,All Year,180,1x1,7,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,GtaHiEpq7oDHgytbC,Yes,Blue,1.0.0,No
720,For sale,,1049,Purple,Purple,No,NA,NA,SocksTexNuancetights3,Free,51,9677,everyday,NA,semi-opaque tights,NA,NA,All Year,All Year,180,1x1,8,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,TQaSHhuiZi36xa2Jx,Yes,Purple,1.0.0,No
940,For sale,,537,White,White,No,NA,NA,SocksTexSequins4,Free,23,11583,party; theatrical,NA,sequin leggings,NA,NA,All Year,All Year,235,1x1,1,Kicks; Kicks' Co-op,,,Gorgeous,Gorgeous,Mp6tw5WGZKDfC3r9Q,Yes,White,1.0.0,No
940,For sale,,537,Black,Black,No,NA,NA,SocksTexSequins2,Free,23,11581,party; theatrical,NA,sequin leggings,NA,NA,All Year,All Year,235,1x1,2,Kicks; Kicks' Co-op,,,Gorgeous,Gorgeous,LYwjTYKtgGPanWj78,Yes,Black,1.0.0,No
940,For sale,,537,Red,Red,No,NA,NA,SocksTexSequins1,Free,23,11580,party; theatrical,NA,sequin leggings,NA,NA,All Year,All Year,235,1x1,3,Kicks; Kicks' Co-op,,,Gorgeous,Gorgeous,Jk6c6Hi3y4tWEsGmb,Yes,Red,1.0.0,No
940,For sale,,537,Pink,Pink,No,NA,NA,SocksTexSequins0,Free,23,4743,party; theatrical,NA,sequin leggings,NA,NA,All Year,All Year,235,1x1,4,Kicks; Kicks' Co-op,,,Gorgeous,Gorgeous,pKRC3yY3R5RkyxY5x,Yes,Pink,1.0.0,No
940,For sale,,537,Yellow,Yellow,No,NA,NA,SocksTexSequins3,Free,23,11582,party; theatrical,NA,sequin leggings,NA,NA,All Year,All Year,235,1x1,5,Kicks; Kicks' Co-op,,,Gorgeous,Gorgeous,Esh9SXsXcdtLvBaNY,Yes,Yellow,1.0.0,No
940,For sale,,537,Green,Green,No,NA,NA,SocksTexSequins7,Free,23,11586,party; theatrical,NA,sequin leggings,NA,NA,All Year,All Year,235,1x1,6,Kicks; Kicks' Co-op,,,Gorgeous,Gorgeous,J53GKGigQmiYbR92q,Yes,Green,1.0.0,No
940,For sale,,537,Blue,Blue,No,NA,NA,SocksTexSequins5,Free,23,11584,party; theatrical,NA,sequin leggings,NA,NA,All Year,All Year,235,1x1,7,Kicks; Kicks' Co-op,,,Gorgeous,Gorgeous,CN7jyWoBhp9yTgyC6,Yes,Blue,1.0.0,No
940,For sale,,537,Purple,Purple,No,NA,NA,SocksTexSequins6,Free,23,11585,party; theatrical,NA,sequin leggings,NA,NA,All Year,All Year,235,1x1,8,Kicks; Kicks' Co-op,,,Gorgeous,Gorgeous,NQtAZA8S9JxtKcuvJ,Yes,Purple,1.0.0,No
600,For sale,,886,Gray,Gray,No,NA,NA,SocksTexSeethrough5,Free,23,9932,everyday; formal; party,NA,sheer socks,Fall (shopping),Yes,Fall,Autumn,150,1x1,1,Kicks; Kicks' Co-op,,,Elegant,Cute,38sduqDDHJFtnAfuF,Yes,Gray,1.0.0,No
600,For sale,,886,Red,Red,No,NA,NA,SocksTexSeethrough1,Free,23,9928,everyday; formal; party,NA,sheer socks,Fall (shopping),Yes,Fall,Autumn,150,1x1,2,Kicks; Kicks' Co-op,,,Elegant,Cute,vwEun3iFbpAxkN9YM,Yes,Berry red,1.0.0,No
600,For sale,,886,Green,Green,No,NA,NA,SocksTexSeethrough3,Free,23,9930,everyday; formal; party,NA,sheer socks,Fall (shopping),Yes,Fall,Autumn,150,1x1,3,Kicks; Kicks' Co-op,,,Elegant,Cute,j7pziPZTkZveBAuPv,Yes,Green,1.0.0,No
600,For sale,,886,Green,Green,No,NA,NA,SocksTexSeethrough4,Free,23,9931,everyday; formal; party,NA,sheer socks,Fall (shopping),Yes,Fall,Autumn,150,1x1,4,Kicks; Kicks' Co-op,,,Elegant,Cute,WNq5e8Fxyh8xiXGQx,Yes,Olive,1.0.0,No
600,For sale,,886,Blue,Blue,No,NA,NA,SocksTexSeethrough0,Free,23,5812,everyday; formal; party,NA,sheer socks,Fall (shopping),Yes,Fall,Autumn,150,1x1,5,Kicks; Kicks' Co-op,,,Elegant,Cute,nMjTv2ajZrHaFzWcJ,Yes,Blue,1.0.0,No
600,For sale,,886,Brown,Brown,No,NA,NA,SocksTexSeethrough2,Free,23,9929,everyday; formal; party,NA,sheer socks,Fall (shopping),Yes,Fall,Autumn,150,1x1,6,Kicks; Kicks' Co-op,,,Elegant,Cute,Yg79sKrkCuNmim6Lh,Yes,Brown,1.0.0,No
600,For sale,,1189,White,White,No,NA,NA,SocksTexSimpleknee1,Free,23,12182,everyday,NA,simple knee-high socks,NA,NA,All Year,All Year,150,1x1,1,Kicks; Kicks' Co-op,,,Cute,Simple,XtJFPeWuftyf2oPz4,Yes,White,1.0.0,No
600,For sale,,1189,Red,Red,No,NA,NA,SocksTexSimpleknee2,Free,23,12183,everyday,NA,simple knee-high socks,NA,NA,All Year,All Year,150,1x1,2,Kicks; Kicks' Co-op,,,Cute,Simple,RGA5qnS5QpyYE9YMo,Yes,Red,1.0.0,No
600,For sale,,1189,Pink,Pink,No,NA,NA,SocksTexSimpleknee0,Free,23,12175,everyday,NA,simple knee-high socks,NA,NA,All Year,All Year,150,1x1,3,Kicks; Kicks' Co-op,,,Cute,Simple,zFnCYaxy784dqgR64,Yes,Pink,1.0.0,No
600,For sale,,1189,Aqua,Aqua,No,NA,NA,SocksTexSimpleknee3,Free,23,12184,everyday,NA,simple knee-high socks,NA,NA,All Year,All Year,150,1x1,4,Kicks; Kicks' Co-op,,,Cute,Simple,SxXnBrRAxfq3x28sc,Yes,Blue,1.0.0,No
720,For sale,,624,White,Black,No,NA,NA,SocksTexOnepoint2,Free,51,9083,everyday; formal,Summer,simple-accent socks,NA,NA,All Year,Spring,180,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,oDiizez3yxj6HtyQr,Yes,White,1.0.0,No
720,For sale,,624,Gray,Aqua,No,NA,NA,SocksTexOnepoint3,Free,51,9084,everyday; formal,NA,simple-accent socks,NA,NA,All Year,Spring,180,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,og9QPp6jXLwv9RfEZ,Yes,Gray,1.0.0,No
720,For sale,,624,Black,White,No,NA,NA,SocksTexOnepoint1,Free,51,9082,everyday; formal,NA,simple-accent socks,NA,NA,All Year,Spring,180,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,aF6MoJRq25nmozuqJ,Yes,Black,1.0.0,No
720,For sale,,624,Red,Black,No,NA,NA,SocksTexOnepoint6,Free,51,9087,everyday; formal,NA,simple-accent socks,NA,NA,All Year,Spring,180,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,4sozM46zqJys5bcFt,Yes,Red,1.0.0,No
720,For sale,,624,Pink,White,No,NA,NA,SocksTexOnepoint7,Free,51,9088,everyday; formal,NA,simple-accent socks,NA,NA,All Year,Spring,180,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,ZKHg7YC8qTrpLm76X,Yes,Pink,1.0.0,No
